route,departure_time,arrival_time,num_stops
Solapur-Pune,6,13,10
Solapur-Pune,7,14,10
Solapur-Pune,8,15,10
Solapur-Pune,9,16,10
Solapur-Pune,12,19,10
Solapur-Pune,13,20,10
Solapur-Pune,14,21,10
Solapur-Pune,17,24,10
Solapur-Pune,18,25,10
Solapur-Pune,19,26,10
Solapur-Kolhapur,6,12,9
Solapur-Kolhapur,8,14,9
Solapur-Kolhapur,10,16,9
Solapur-Kolhapur,12,18,9
Solapur-Kolhapur,14,20,9
Solapur-Kolhapur,16,22,9
Solapur-Kolhapur,18,24,9
Solapur-Akkalkot,6,7,5
Solapur-Akkalkot,8,9,5
Solapur-Akkalkot,10,11,5
Solapur-Akkalkot,12,13,5
Solapur-Akkalkot,14,15,5
Solapur-Akkalkot,16,17,5
Solapur-Akkalkot,18,19,5
